"Neutral","Like","Like","Neutral","Neutral","Neutral","Unlike","Neutral","Like","Neutral","Neutral","Neutral","Like","Unlike","Neutral","Neutral","Neutral","Neutral","Unlike","Unlike","Unlike","Neutral","Neutral","Neutral","Neutral","Neutral","Unlike","Unlike","Like","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","It is overly discussed","NA","NA","NA","Because it&rsquo;s all a misunderstanding right now","C3","C7","C4","C3","C6","C4","C7","C3","C2","C5","C5","C2","C5","C6","C5","C5","C6","C4","C4","C6","C6","C5","C8","C3","C7","C9","C8","C4","C7","C1","13.6238348484039","0.0156149864196777","66.8939352035522","40.0628278255463","53.6391949653625","4","0","FALSE","FALSE","NA","NA","32","0","3","3","5756817","3515223","2020-02-27 22:08:57"
"Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Neutral","Like","NA","NA","Just not true ","NA","NA","NA","NA","The trends show things are getting much worse ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C2","C1","C5","C3","C2","C3","C9","C8","C8","C6","C7","C7","C7","C6","C3","C6","C5","C4","C6","C6","C5","C4","C4","C5","C5","C4","C3","C4","C5","4.12986397743225","0.0156657695770264","155.325949192047","28.1520571708679","242.116855859756","3","0","FALSE","FALSE","NA","NA","44","1","6","6","3121876","4557683","2020-02-27 23:02:57"
"Unlike","Like","Neutral","Unlike","Like","Neutral","Like","Unlike","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","i dont believe that is a point worthy to vote on someone for i dont believe in climate change","NA","NA","NA","NA","NA","They create huge amounts of methane","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C1","C5","C6","C2","C8","C7","C9","C2","C3","C3","C3","C7","C3","C8","C4","C6","C4","C7","C4","C6","C4","C4","C5","C6","C5","C5","C7","C5","C5","C6","7.76074385643005","0.0156180858612061","296.31832408905","39.8792960643768","234.868001937866","2","1","FALSE","FALSE","NA","NA","33","0","3","3","2236378","2578393","2020-02-27 23:47:17"
"Like","Neutral","Unlike","Neutral","Unlike","Neutral","Neutral","Like","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","because it is important to change policy first in order to limit the damage of climate change","NA","NA","NA","NA","NA","because government should be doing all of the ground work first","NA","NA","NA","NA","NA","C7","C5","C6","C6","C4","C6","C5","C6","C6","C5","C5","C7","C5","C5","C7","C7","C8","C8","C9","C4","C4","C4","C4","C3","C1","C2","C3","C2","C3","C3","4.52372407913208","0.015653133392334","110.465033054352","47.6833548545837","79.3321139812469","3","0","FALSE","FALSE","NA","NA","31","0","6","6","2884721","9374216","2020-02-28 06:45:50"
"Like","Like","Neutral","Neutral","Like","Unlike","Neutral","Like","Unlike","Like","Neutral","Like","Neutral","Neutral","Unlike","Neutral","Like","Neutral","Like","Unlike","Neutral","Like","Neutral","Like","Unlike","Neutral","Like","Like","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","ive seen the consequences ","theyre reasonable people","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C6","C3","C8","C7","C5","C5","C5","C7","C5","C4","C4","C4","C3","C7","C2","C9","C1","C8","C6","C3","C7","C3","C6","C4","C2","C6","C4","C5","C5","10.5822780132294","0.0156199932098389","94.7419259548187","163.149823904037","39.9192581176758","2","0","FALSE","FALSE","NA","NA","30","0","0","0","5437612","8175669","2020-02-28 06:44:49"
"Like","Unlike","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Like","NA","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Need everyone to act","NA","NA","NA","NA","NA","C7","C1","C2","C6","C2","C3","C4","C6","C6","C6","C6","C4","C5","C7","C8","C3","C8","C3","C7","C5","C5","C7","C5","C4","C9","C4","C5","C3","C4","C5","4.46351480484009","0.0156290531158447","119.905941009521","16.0524489879608","139.284804105759","1","0","FALSE","FALSE","NA","NA","36","0","7","6","7564303","7331037","2020-02-28 07:05:47"
"Like","Like","Neutral","Like","Neutral","Neutral","Like","Like","Neutral","Like","Like","Like","Like","Neutral","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Neutral","Like","Like","Neutral","Like","Unlike","Like","Like","very complusory to vote to make country to move in right direction","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","great technique it is","NA","NA","NA","NA","NA","NA","NA","C9","C8","C5","C7","C3","C3","C5","C6","C3","C4","C7","C8","C6","C3","C7","C2","C7","C6","C6","C2","C6","C5","C1","C5","C4","C5","C5","C4","C4","C4","10.0399050712585","0.0156219005584717","132.705338954926","55.1357941627502","124.987368822098","1","0","FALSE","FALSE","NA","NA","30","0","2","1","0177728","2150470","2020-02-28 07:27:12"
"Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Unlike","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","new changes","NA","NA","NA","only for profit","NA","C6","C4","C3","C4","C5","C6","C7","C8","C5","C4","C3","C3","C4","C5","C5","C5","C6","C6","C6","C7","C4","C3","C8","C7","C9","C5","C7","C2","C1","C2","5.46855902671814","0.0312609672546387","54.6726689338684","26.9297158718109","54.9071190357208","5","0","FALSE","FALSE","NA","NA","30","0","2","2","1310403","7931043","2020-02-28 07:46:31"
"Like","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Like","Like","Neutral","Unlike","Neutral","Like","Neutral","Like","Unlike","Like","Neutral","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Neutral","Unlike","Like","NA","NA","NA","all people get impacted.","NA","NA","NA","It cause sever hazard to the life of people.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C3","C3","C1","C2","C2","C4","C9","C8","C4","C4","C5","C5","C3","C8","C3","C7","C4","C7","C6","C5","C5","C7","C6","C4","C6","C5","C6","C6","C5","9.26972198486328","0.0156421661376953","226.932748794556","49.577791929245","399.623485088348","17","0","FALSE","FALSE","NA","NA","30","0","6","4","2828087","3756008","2020-02-28 08:05:17"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","unsure","NA","NA","NA","NA","unsure","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C5","C2","C9","C8","C8","C5","C5","C1","C2","C5","C5","C4","C6","C4","C6","C4","C6","C4","C6","C4","C6","C7","C7","C7","C7","C3","C3","C3","C3","13.6376001834869","0.015606164932251","78.762326002121","17.7108178138733","115.931216001511","4","0","FALSE","FALSE","NA","NA","36","0","6","6","8150812","8918886","2020-02-28 08:20:08"
"Like","Like","Neutral","Neutral","Neutral","Unlike","Unlike","Like","Neutral","Neutral","Like","Like","Like","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Neutral","Like","Unlike","Like","Like","Neutral","Neutral","Unlike","Like","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","hey need to admit it first","NA","NA","NA","its too bad","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C7","C8","C3","C4","C5","C5","C5","C7","C3","C4","C5","C6","C6","C9","C7","C2","C6","C1","C6","C4","C4","C3","C6","C5","C7","C8","C2","C3","C4","C5","9.44876217842102","0","135.542232036591","32.1248948574066","121.10222196579","2","0","FALSE","FALSE","NA","NA","30","0","5","5","8754494","6318648","2020-02-28 08:32:12"
"Like","Neutral","Unlike","Like","Neutral","Unlike","Neutral","Like","Like","Neutral","Neutral","Like","Neutral","Like","Neutral","Neutral","Like","Neutral","Neutral","Neutral","Like","Neutral","Like","Neutral","Like","Neutral","Neutral","Neutral","Like","Neutral","NA","NA","NA","NA","NA","NA","NA","Our children will live in the world that we live in, so something should be done to give them a better life.","NA","NA","NA","NA","NA","NA","NA","Just because agriculture is going well, doesn&rsquo;t mean that climate change isn&rsquo;t real.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C6","C3","C6","C5","C3","C2","C4","C9","C5","C5","C6","C7","C3","C4","C5","C1","C6","C3","C6","C2","C7","C4","C8","C4","C8","C7","C4","C5","C7","C5","3.5770890712738","0.015625","322.334882974625","153.00653386116","241.683381080627","1","0","FALSE","FALSE","NA","NA","31","0","6","5","5348966","4795495","2020-02-28 08:25:11"
"Like","Like","Unlike","Like","Unlike","Unlike","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Neutral","Like","Like","Like","Like","Unlike","Like","Like","Neutral","Like","Unlike","Neutral","Like","We need leadere . sto help us","NA","NA","NA","NA","NA","It is wrong","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C8","C4","C8","C2","C3","C1","C7","C7","C7","C7","C6","C6","C6","C6","C2","C6","C3","C5","C3","C4","C5","C5","C4","C5","C3","C5","C4","C4","C5","21.1607580184937","0","81.3884139060974","24.2741470336914","110.8889939785","2","0","FALSE","FALSE","NA","NA","31","0","6","6","8373423","7754844","2020-02-28 09:29:48"
"Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","id on&rsquo;t know what this is","NA","NA","they don&rsquo;t take it seriously","C5","C5","C5","C6","C5","C5","C5","C6","C6","C6","C6","C4","C4","C4","C4","C4","C7","C7","C7","C7","C3","C3","C3","C3","C2","C2","C1","C8","C8","C9","27.3592798709869","0.0156240463256836","12.8845901489258","19.3801209926605","36.4757988452911","1","0","FALSE","FALSE","NA","NA","30","0","1","1","4274512","8354557","2020-02-28 09:48:15"
"Unlike","Neutral","Neutral","Like","Unlike","Unlike","Unlike","Neutral","Like","Like","Neutral","Neutral","Neutral","Neutral","Neutral","Unlike","Like","Neutral","Neutral","Unlike","Like","Neutral","Unlike","Neutral","Neutral","Neutral","Unlike","Like","Like","Like","NA","NA","NA","NA","it is","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","it isnt","NA","NA","NA","NA","NA","NA","NA","C8","C5","C6","C7","C9","C5","C6","C7","C6","C5","C2","C8","C3","C3","C3","C3","C4","C4","C4","C2","C4","C5","C1","C6","C7","C5","C4","C5","C6","C7","10.8962681293488","0","117.759620904922","7.84472799301147","60.7218379974365","0","1","FALSE","TRUE","NA","NA","30","0","3","3","1476051","9551001","2020-02-28 09:55:48"
"Like","Unlike","Unlike","Neutral","Unlike","Unlike","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Neutral","Like","Like","NA","NA","I don&rsquo;t think this is true at all and is a ridiculous statement","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","I think this is pretty obvious and it is something we are all experiencing.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C4","C1","C5","C2","C2","C4","C6","C7","C7","C7","C7","C8","C6","C6","C3","C9","C3","C6","C6","C5","C4","C3","C4","C4","C5","C5","C3","C5","C5","35.2383940219879","0.0312409400939941","247.440999984741","38.8077838420868","245.270357131958","2","0","FALSE","FALSE","NA","NA","34","0","6","6","9403617","3719663","2020-02-28 09:49:56"
"Like","Unlike","Unlike","Neutral","Like","Unlike","Unlike","Like","Unlike","Like","Like","Like","Like","Neutral","Neutral","Unlike","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Like","Like","Like","Neutral","Unlike","Like","NA","NA","NA","NA","NA","This is political bullshit meant to drive certain economies and prey on fears of certain populations/communities","NA","We won&rsquo;t live to see the true impacts of climate change - just the start. ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C8","C5","C2","C3","C7","C1","C3","C9","C4","C5","C6","C8","C6","C4","C5","C2","C7","C4","C7","C3","C6","C5","C7","C4","C6","C5","C6","C4","C3","C5","4.07607984542847","0.0156350135803223","105.287240028381","42.8953850269318","164.728387117386","1","0","FALSE","FALSE","NA","NA","33","0","0","0","7764378","2333978","2020-02-28 10:02:09"
"Like","Neutral","Unlike","Neutral","Unlike","Unlike","Unlike","Like","Like","Neutral","Neutral","Like","Like","Like","Like","Unlike","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Like","Like","We need real action not denial","NA","The climate itself proves beyond doubt that change is upon us","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C3","C1","C3","C2","C2","C4","C8","C8","C4","C4","C7","C7","C7","C6","C4","C7","C3","C6","C6","C6","C5","C6","C5","C5","C5","C5","C3","C5","C4","15.825446844101","0.0156419277191162","118.430666208267","41.029913187027","97.7724478244781","2","0","FALSE","FALSE","NA","NA","30","0","0","0","7587229","1179421","2020-02-28 10:03:12"
"Like","Neutral","Unlike","Neutral","Neutral","Unlike","Like","Neutral","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Unlike","Neutral","Like","Unlike","Like","Neutral","Unlike","Unlike","Unlike","Unlike","Unlike","NA","NA","the whole situation is fully blow out of the way ","NA","NA","NA","NA","NA","NA","NA","NA","it has been occurring from the beginning of time","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C5","C5","C9","C6","C7","C7","C5","C5","C5","C6","C6","C1","C2","C4","C2","C8","C8","C4","C3","C7","C6","C3","C3","C7","C6","C3","C4","C4","C4","C5","11.0485639572144","0","225.292303085327","201.996286869049","269.223067045212","1","2","FALSE","FALSE","NA","NA","33","1","0","0","7815130","0933318","2020-02-28 09:56:06"
"Like","Neutral","Neutral","Like","Like","Neutral","Unlike","Like","Like","Like","Like","Like","Neutral","Neutral","Like","Neutral","Like","Unlike","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","Like","we have to vote for leaders who will combat climate change","NA","NA","NA","NA","NA","NA","NA","NA","climate change have to be heard","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C9","C4","C4","C6","C7","C4","C5","C8","C3","C1","C2","C3","C4","C4","C3","C3","C8","C5","C2","C7","C7","C7","C6","C6","C6","C6","C5","C5","C5","C5","25.541836977005","0.0156269073486328","286.28929400444","120.246334075928","223.335479974747","4","2","FALSE","FALSE","NA","NA","32","0","7","6","6467804","6131065","2020-02-28 09:58:55"
"Unlike","Like","Neutral","Like","Like","Neutral","Neutral","Unlike","Like","Unlike","Unlike","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","Like","Unlike","Like","Unlike","Unlike","Unlike","Neutral","Unlike","Unlike","Unlike","Unlike","Neutral","Unlike","NA","NA","NA","NA","I do believe they changed the words global warming as it was proved it had not increased significantly in 100 years to climate change.  The world&rsquo;s climate has changed for over 3 million years and will continue to do so - that is my view - and there is nothing we can do about it","NA","NA","NA","NA","NA","NA","I do not believe the Great Barrier Reef is at risk from climate change - there is clear evidence that the reef is improving not at further risk","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","C2","C8","C7","C8","C9","C6","C6","C2","C5","C3","C3","C1","C4","C3","C3","C7","C4","C7","C4","C4","C4","C5","C5","C6","C6","C5","C5","C5","C6","C7","13.083683013916","0.03125","212.916617155075","190.495757818222","374.578150987625","5","0","FALSE","FALSE","NA","NA","33","0","4","3","5098398","2795910","2020-02-28 10:00:32"
